Name	W1	W1_err	W1_extended?	W2	W2_err	W2_extended?	W3	W3_err	W3_extended?	W4	W4_err	W4_extended?
MCG+06-24-008	0.017113263	0.000860874	TRUE	0.012308976	0.000619196	TRUE	0.02779667	0.004177353	TRUE	0.041692088	0.006592839	TRUE
MCG+06-49-019	0.027500009	0.001383373	TRUE	0.016788888	0.00084851	TRUE	0.028002239	0.004208247	TRUE	0.040036273	0.006176355	TRUE
MCG+08-11-011	0.166929402	0.008397294	TRUE	0.202965366	0.010210064	TRUE	0.572259174	0.08589711	TRUE	1.533393601	0.230193387	TRUE
MCG+11-11-032	0.010923105	0.000549481	TRUE	0.012005258	0.000603918	TRUE	0.01801148	0.00270498	TRUE	0.03007277	0.004639295	TRUE
MCG+12-10-067	0.019042889	0.000957942	TRUE	0.019436673	0.000977751	TRUE	0.0722425	0.010843726	TRUE	0.14984893	0.022549314	TRUE
Mrk10	0.027856903	0.001401327	TRUE	0.023846351	0.001199578	TRUE	0.071382666	0.010717286	TRUE	0.137421172	0.020679181	TRUE
Mrk1018	0.028050856	0.001411083	TRUE	0.029442284	0.001481078	TRUE	0.043686717	0.006560909	TRUE	0.057779455	0.008768437	TRUE
Mrk1210	0.031411472	0.001580137	TRUE	0.056982221	0.00286646	TRUE	0.330119654	0.049541279	TRUE	1.046231803	0.15706055	TRUE
Mrk1310	0.007259937	0.000365207	TRUE	0.0066961	0.000336844	TRUE	0.014520874	0.002185059	TRUE	0.023017261	0.00358567	TRUE
Mrk1392	0.019504411	0.000981159	TRUE	0.020054966	0.001008854	TRUE	0.053603453	0.008045973	TRUE	0.127777282	0.019209233	TRUE
Mrk18	0.024284705	0.001221629	TRUE	0.019889412	0.001000526	TRUE	0.066373201	0.009962734	TRUE	0.147792926	0.022200516	TRUE
Mrk198	0.013769965	0.000692691	TRUE	0.014210912	0.000714872	TRUE	0.044997954	0.006754272	TRUE	0.073325266	0.011046699	TRUE
Mrk202	0.005486973	0.000276019	TRUE	0.004891273	0.000246588	TRUE	0.012623877	0.001897896	TRUE	0.020065669	0.003100265	TRUE
Mrk279	0.023427872	0.001178526	TRUE	0.028172276	0.001417191	TRUE	0.112821732	0.016934741	TRUE	0.241464698	0.036248734	TRUE
Mrk290	0.017081769	0.000857703	TRUE	0.021390549	0.00107604	TRUE	0.041917248	0.006291853	TRUE	0.089712642	0.013471574	TRUE
Mrk3	0.090341706	0.004544591	TRUE	0.087526462	0.004402972	TRUE	nan	nan	TRUE	nan	nan	TRUE
Mrk335	0.06420164	0.003223669	TRUE	0.088668937	0.004452212	TRUE	0.132540745	0.019894599	TRUE	0.196143282	0.029486948	TRUE
Mrk348	0.057508606	0.002892939	TRUE	0.089088559	0.004481552	TRUE	0.270142406	0.040548851	TRUE	0.547587652	0.082227739	TRUE
Mrk352	0.010993757	0.000553035	TRUE	0.009336229	0.000470676	TRUE	0.009297141	0.001401285	TRUE	0.009396658	0.001540186	TRUE
Mrk359	0.027856903	0.001401327	TRUE	0.02801702	0.001409381	TRUE	0.08542653	0.012822673	TRUE	0.17316242	0.026002694	TRUE
Mrk417	0.010958039	0.000551238	TRUE	0.013900228	0.000699244	TRUE	0.036542038	0.005486366	TRUE	0.078641836	0.011855242	TRUE
Mrk477	0.007696412	0.000387164	TRUE	0.012182583	0.000612838	TRUE	0.056737655	0.008516422	TRUE	0.206456194	0.03099325	TRUE
Mrk50	0.008724612	0.000439842	TRUE	0.008957184	0.000450586	TRUE	0.012199707	0.001845106	TRUE	0.012605888	0.002280375	TRUE
Mrk509	0.087203283	0.004378619	TRUE	0.109401162	0.00549321	TRUE	0.184158922	0.027642579	TRUE	0.341392241	0.051249879	TRUE
Mrk590	0.038135798	0.001918401	TRUE	0.027455031	0.001381111	TRUE	0.092724129	0.013921461	TRUE	0.202699952	0.030459796	TRUE
Mrk595	0.015140243	0.000761622	TRUE	0.013798184	0.00069411	TRUE	0.027719971	0.004165827	TRUE	0.062987395	0.009589305	TRUE
Mrk6	0.130480654	0.006551646	TRUE	0.146747768	0.007368444	TRUE	0.228428037	0.034287451	TRUE	0.470948521	0.070719331	TRUE
Mrk618	0.045387142	0.002278962	TRUE	0.069473941	0.0034884	TRUE	0.21596967	0.032417428	TRUE	0.436972038	0.065598339	TRUE
Mrk653	0.009430459	0.000474394	TRUE	0.009510907	0.000478441	TRUE	0.028972953	0.004351183	TRUE	0.057076015	0.008610078	TRUE
Mrk704	0.051160271	0.002568841	TRUE	0.076881516	0.003860346	TRUE	0.200813434	0.03014245	TRUE	0.299263428	0.044953455	TRUE
Mrk728	0.004288902	0.000215751	TRUE	0.003602231	0.000182057	TRUE	0.004515953	0.000693745	TRUE	0.009284819	0.001856109	TRUE
Mrk739E	0.037855836	0.001904317	TRUE	0.040273738	0.002025949	TRUE	0.117163615	0.017586465	TRUE	0.183001077	0.027489262	TRUE
Mrk766	0.059523476	0.002988771	TRUE	0.068381618	0.003439901	TRUE	0.267837499	0.04020288	TRUE	0.907043087	0.136165509	TRUE
Mrk79	0.072599368	0.003652072	TRUE	0.097683663	0.004913924	TRUE	0.276434831	0.041493355	TRUE	0.589459059	0.088515301	TRUE
Mrk817	0.061000422	0.00306293	TRUE	0.076669377	0.003849694	TRUE	0.213399189	0.03202496	TRUE	0.581371378	0.0872756	TRUE
Mrk841	0.022684689	0.001141141	TRUE	0.031493573	0.001584267	TRUE	0.107051502	0.016068619	TRUE	0.235100551	0.035293347	TRUE
Mrk885	0.015154194	0.000762324	TRUE	0.010088392	0.000507491	TRUE	0.020285829	0.003046543	TRUE	0.035128018	0.00530709	TRUE
Mrk926	0.066980151	0.003363182	TRUE	0.078373908	0.003942557	TRUE	0.102411661	0.015375932	TRUE	0.160758312	0.024167394	TRUE
Mrk975	0.03099794	0.001559335	TRUE	0.040385172	0.002031554	TRUE	0.09078054	0.013626319	TRUE	0.183338489	0.027539946	TRUE
NGC1052	0.318820416	0.01603809	TRUE	0.185939434	0.009353583	TRUE	0.191403294	0.028737002	TRUE	0.425180597	0.064016697	TRUE
NGC1106	0.060944264	0.003065768	TRUE	0.03779392	0.001905341	TRUE	0.114180716	0.017142921	TRUE	0.316558258	0.047589378	TRUE
NGC1125	0.021472781	0.001166024	FALSE	0.022394397	0.001193292	FALSE	0.123900021	0.018653545	FALSE	0.635664441	0.095891779	FALSE
NGC1194	0.053967567	0.002709799	TRUE	0.078238756	0.003935759	TRUE	0.196242363	0.029456324	TRUE	0.39815635	0.059788595	TRUE
NGC1365	0.8934871	0.044946388	TRUE	0.680674335	0.034240956	TRUE	3.524287916	0.529001826	TRUE	10.07460245	1.513914173	TRUE
NGC2110	0.246679374	0.012409073	TRUE	0.218686481	0.011000906	TRUE	0.379134027	0.056922611	TRUE	0.745510298	0.111948519	TRUE
NGC235A	0.028982299	0.001457939	TRUE	0.026904315	0.001353407	TRUE	0.08472133	0.012716821	TRUE	0.246180498	0.036967353	TRUE
NGC2655	0.424566891	0.02145761	TRUE	0.240199171	0.01208309	TRUE	0.226333796	0.034042105	TRUE	0.230873155	0.035411986	TRUE
NGC2885	0.021743669	0.001093804	TRUE	0.01448845	0.00073042	TRUE	0.025514835	0.003835945	TRUE	0.044101529	0.00671409	TRUE
NGC2992	0.122838028	0.006179301	TRUE	0.085235779	0.00428774	TRUE	0.31564053	0.0473782	TRUE	0.829571162	0.124571402	TRUE
NGC3035	0.035199204	0.001770677	TRUE	0.023411106	0.001183197	TRUE	0.067669468	0.010159792	TRUE	0.1057922	0.016054708	TRUE
NGC3079	0.478947915	0.024048755	TRUE	0.331237407	0.016631969	TRUE	1.694616305	0.254364893	TRUE	2.652332199	0.39841653	TRUE
NGC3081	0.086594097	0.004356069	TRUE	0.064052985	0.003222151	TRUE	0.279171693	0.041904163	TRUE	0.875846336	0.131520249	TRUE
NGC3227	0.291429048	0.014770343	TRUE	0.216681551	0.010900049	TRUE	0.756471836	0.113575541	TRUE	1.679784798	0.252326624	TRUE
NGC3281	0.181690758	0.009139856	TRUE	0.212530829	0.010691249	TRUE	0.694372902	0.104226596	TRUE	2.012118929	0.302147045	TRUE
NGC3393	0.078439142	0.003945839	TRUE	0.050329421	0.002537305	TRUE	0.170605396	0.025621666	TRUE	0.603189325	0.090607277	TRUE
NGC3431	0.023841459	0.001199332	TRUE	0.01849362	0.000930312	TRUE	0.056026406	0.00841172	TRUE	0.110982281	0.016859555	TRUE
NGC3516	0.153650096	0.007729285	TRUE	0.148669519	0.00747874	TRUE	0.297298531	0.044625033	TRUE	0.681794741	0.102414884	TRUE
NGC3718	0.233531852	0.011773264	TRUE	0.127811963	0.006477826	TRUE	0.102884371	0.015474492	TRUE	0.082980001	0.014071176	TRUE
NGC3783	0.197575385	0.009938924	TRUE	0.220709962	0.011102696	TRUE	0.725759558	0.108937788	TRUE	1.89868818	0.285113874	TRUE
NGC3786	0.05357138	0.002694879	TRUE	0.035076959	0.001764528	TRUE	0.11566255	0.017365401	TRUE	0.21480958	0.032382504	TRUE
NGC4051	0.277133028	0.014045786	TRUE	0.228738556	0.011531615	TRUE	1.01828977	0.152847089	TRUE	1.840042769	0.277043356	TRUE
NGC4102	0.300530315	0.015090116	TRUE	0.204239329	0.010255189	TRUE	1.229904473	0.184610828	TRUE	4.984572505	0.748501409	TRUE
NGC4138	0.16708322	0.008389521	TRUE	0.095812448	0.004819794	TRUE	0.172183989	0.025851444	TRUE	0.172684615	0.026289791	TRUE
NGC4151	0.458071041	0.023043017	TRUE	0.559528144	0.028094819	TRUE	1.58925199	0.238549524	TRUE	4.142415391	0.622040055	TRUE
NGC4180	0.073203667	0.003682471	TRUE	0.046797423	0.002354119	TRUE	0.183989383	0.027617131	TRUE	0.263059292	0.03954668	TRUE
NGC4235	0.131324611	0.006594023	TRUE	0.079904549	0.004019555	TRUE	0.063789531	0.009594369	TRUE	0.085698543	0.013847171	TRUE
NGC424	0.185068642	0.009292598	TRUE	0.270783337	0.013596472	TRUE	0.672965443	0.100992379	TRUE	1.096613648	0.164623884	TRUE
NGC4388	0.227893972	0.011442927	TRUE	0.191347123	0.009625614	TRUE	0.693094997	0.10403478	TRUE	2.265967344	0.340507737	TRUE
NGC4507	0.143526745	0.007206712	TRUE	0.176938335	0.008884362	TRUE	0.572786487	0.085976261	TRUE	1.308740815	0.196525247	TRUE
NGC4619	0.037370838	0.00187992	TRUE	0.023454271	0.001179854	TRUE	0.089452558	0.013430272	TRUE	0.098913062	0.014996045	TRUE
NGC4748	0.040191372	0.002021805	TRUE	0.029202628	0.001469023	TRUE	0.091958687	0.013806539	TRUE	0.235317186	0.035376106	TRUE
NGC4939	0.12204861	0.006185725	TRUE	0.0724139	0.003659798	TRUE	0.243889309	0.036718317	TRUE	0.401100909	0.060810243	TRUE
NGC4941	0.154643915	0.007779279	TRUE	0.092431912	0.004649738	TRUE	0.20549098	0.030860813	TRUE	0.393779993	0.059324287	TRUE
NGC4992	0.027856903	0.001401327	TRUE	0.029014957	0.001459582	TRUE	0.056078032	0.008419471	TRUE	0.093336959	0.014070529	TRUE
NGC5033	0.478506991	0.024071037	TRUE	0.289027639	0.01453938	TRUE	1.12478983	0.168921907	TRUE	1.448197914	0.218315564	TRUE
NGC5106	0.022860635	0.001149992	TRUE	0.019166348	0.000964153	TRUE	0.078898979	0.011842876	TRUE	0.116634738	0.017542296	TRUE
NGC513	0.038488664	0.001932578	TRUE	0.027785738	0.001397747	TRUE	0.09763213	0.014654755	TRUE	0.163701872	0.024590258	TRUE
NGC5231	0.024262349	0.001220504	TRUE	0.018802774	0.000945863	TRUE	0.041840105	0.006283583	TRUE	0.065170889	0.009831213	TRUE
NGC5252	0.07529153	0.0037875	TRUE	0.079904549	0.004019555	TRUE	0.087649493	0.013156343	TRUE	0.114649836	0.017272385	TRUE
NGC526A	0.057430966	0.002883702	TRUE	0.066400524	0.003334078	TRUE	0.105280856	0.015802842	TRUE	0.174491163	0.026210956	TRUE
NGC5273	0.0865259	0.004362113	TRUE	0.049314145	0.002480722	TRUE	0.042652983	0.006436906	TRUE	0.079464552	0.012492365	TRUE
NGC5290	0.14512186	0.007286805	TRUE	0.092092007	0.004632639	TRUE	0.182975425	0.027464934	TRUE	0.19955088	0.030063014	TRUE
NGC5506	0.302644536	0.015196275	TRUE	0.452711927	0.022731403	TRUE	0.997224096	0.149654094	TRUE	2.90304419	0.4359316	TRUE
NGC5548	0.074839838	0.00375783	TRUE	0.079108279	0.003972155	TRUE	0.178152846	0.026741056	TRUE	0.407430603	0.061181251	TRUE
NGC5610	0.043479875	0.002187232	TRUE	0.037926204	0.001907857	TRUE	0.148139673	0.022236026	TRUE	0.455436588	0.068370242	TRUE
NGC5674	0.039603433	0.001992229	TRUE	0.029882845	0.001506512	TRUE	0.12022444	0.0180459	TRUE	0.174122	0.026216425	TRUE
NGC5683	0.005527552	0.000278666	TRUE	0.004653952	0.000234624	TRUE	0.013145974	0.001977242	TRUE	0.026794993	0.004228722	TRUE
NGC5728	0.175765178	0.008841773	TRUE	0.107999548	0.005432859	TRUE	0.33051621	0.049611065	TRUE	0.740037363	0.111361052	TRUE
NGC5899	0.122499083	0.006162251	TRUE	0.077450092	0.003896085	TRUE	0.309879441	0.04651345	TRUE	0.474737618	0.071312076	TRUE
NGC5995	0.119820972	0.006016406	TRUE	0.138108986	0.006934677	TRUE	0.33977605	0.051000984	TRUE	0.681794741	0.102351178	TRUE
NGC6221	0.557555734	0.028444332	TRUE	0.366555192	0.018577922	TRUE	2.358692797	0.354343747	TRUE	5.717786271	0.859576034	TRUE
NGC6240	0.084935312	0.00426474	TRUE	0.075325041	0.003789186	TRUE	0.437191169	0.065623165	TRUE	2.138099528	0.320971975	TRUE
NGC6300	0.617920832	0.031229718	TRUE	0.413258634	0.020886091	TRUE	1.487280089	0.223432403	TRUE	2.852683871	0.428673843	TRUE
NGC6552	0.025768449	0.001293876	TRUE	0.022894933	0.001151717	TRUE	0.12795916	0.019202918	TRUE	0.612671837	0.092001016	TRUE
NGC6814	0.270727789	0.013648459	TRUE	0.171957822	0.008650246	TRUE	0.495670148	0.074419169	TRUE	0.717882963	0.108151495	TRUE
NGC6860	0.114744753	0.005761521	TRUE	0.136590953	0.006858454	TRUE	0.240543023	0.036105932	TRUE	0.328438187	0.049319464	TRUE
NGC7172	0.206315966	0.010378614	TRUE	0.192762227	0.0096968	TRUE	0.312458802	0.046900617	TRUE	0.494827294	0.074357877	TRUE
NGC7213	0.457649337	0.023021804	TRUE	0.283023134	0.014237327	TRUE	0.466007347	0.069965641	TRUE	0.634532172	0.095790508	TRUE
NGC7465	0.054567347	0.002744981	TRUE	0.036730085	0.001847687	TRUE	0.148728009	0.022324336	TRUE	0.258257919	0.038824872	TRUE
NGC7469	0.141738648	0.007130086	TRUE	0.153087375	0.007686766	TRUE	0.874724681	0.131297716	TRUE	3.641060687	0.546596838	TRUE
NGC7479	0.195473679	0.009833198	TRUE	0.164338522	0.008266961	TRUE	0.832283684	0.124957818	TRUE	2.709117973	0.406946529	TRUE
NGC7582	0.494006698	0.024850741	TRUE	0.480642241	0.02417845	TRUE	1.924831706	0.28892063	TRUE	5.829799877	0.876046147	TRUE
NGC7603	0.160970437	0.008082588	TRUE	0.193986499	0.009740378	TRUE	0.294814886	0.044252234	TRUE	0.308584024	0.046390582	TRUE
NGC7679	0.041294127	0.002077279	TRUE	0.031141489	0.001566556	TRUE	0.276103162	0.041443571	TRUE	0.588339379	0.088321638	TRUE
NGC788	0.073473857	0.003696063	TRUE	0.059844182	0.003010429	TRUE	0.146147962	0.021937067	TRUE	0.318019424	0.04780904	TRUE
NGC931	0.11548693	0.005798787	TRUE	0.142896613	0.007175072	TRUE	0.450394174	0.067604959	TRUE	0.912123503	0.136967759	TRUE
NGC985	0.038241317	0.001920159	TRUE	0.048777769	0.002449211	TRUE	0.146013417	0.021912332	TRUE	0.318605777	0.04782917	TRUE
PG2304+042	0.006302983	0.000317068	TRUE	0.005735503	0.000289149	TRUE	0.007876793	0.001187938	TRUE	0.01619472	0.002610759	TRUE
PICTORA	0.016282941	0.000817593	TRUE	0.021233517	0.001068141	TRUE	0.036173686	0.005429734	TRUE	0.071590212	0.010757887	TRUE
PKS2331-240	0.010852908	0.00054595	TRUE	0.012547913	0.000631216	TRUE	0.020079339	0.003014682	TRUE	0.033309908	0.005060179	TRUE
SBS0915+556	0.005950217	0.000321013	FALSE	0.008429891	0.000451932	FALSE	0.029241037	0.004415904	FALSE	0.075240842	0.011556623	FALSE
SBS1301+540	0.005080964	0.000255595	TRUE	0.005083602	0.000255728	TRUE	0.00614256	0.000924315	TRUE	0.010068701	0.001698072	TRUE
SDSSJ104326.47+110524.2	0.002827046	0.000153515	FALSE	0.003402686	0.000184774	FALSE	0.009306637	0.001422688	FALSE	0.024731682	0.003996145	FALSE
SWIFTJ212745.6+565636	0.073406216	0.003986135	FALSE	0.101069923	0.00538554	FALSE	0.243664782	0.036684514	FALSE	0.449214376	0.068040768	FALSE
UGC01479	0.026286504	0.001322328	TRUE	0.016835342	0.000846893	TRUE	0.056078032	0.008421847	TRUE	0.124180569	0.018708222	TRUE
UGC03142	0.030404148	0.001529464	TRUE	0.028250227	0.001421112	TRUE	0.091199564	0.013692565	TRUE	0.150263551	0.022667682	TRUE
UGC03478	0.059502174	0.002987701	TRUE	0.050236796	0.002527135	TRUE	0.123138189	0.018483259	TRUE	0.239250937	0.035938759	TRUE
UGC03601	0.012523705	0.000629998	TRUE	0.009669899	0.000487498	TRUE	0.027364831	0.004109674	TRUE	0.050356281	0.007613932	TRUE
UGC03995A	0.071537348	0.003598648	TRUE	0.067084461	0.003374648	TRUE	0.169509001	0.0254436	TRUE	0.24437324	0.036793701	TRUE
UGC05881	0.017608925	0.000885807	TRUE	0.013372787	0.000672711	TRUE	0.047686205	0.007157783	TRUE	0.109762413	0.016508673	TRUE
UGC06728	0.022663806	0.001140091	TRUE	0.021000128	0.0010564	TRUE	0.037843628	0.005685205	TRUE	0.063278132	0.009567731	TRUE
UGC07064	0.028358829	0.001426576	TRUE	0.024919503	0.001253562	TRUE	0.100246999	0.015047251	TRUE	0.233360807	0.035042302	TRUE
UGC08327NED02	0.017113263	0.000860874	TRUE	0.026608595	0.001338531	TRUE	0.074403397	0.011168081	TRUE	0.204011029	0.030635033	TRUE
UGC10593	0.018558071	0.000931831	TRUE	0.018425613	0.000926891	TRUE	0.037496675	0.005628317	TRUE	0.077705838	0.011676884	TRUE
UGC11185NED02	0.012015251	0.00062953	FALSE	0.01111276	0.000571348	FALSE	0.019570087	0.002951462	FALSE	0.071195681	0.010838948	FALSE
UGC12237	0.012756538	0.000641711	TRUE	0.010351945	0.000521882	TRUE	0.029403076	0.004418768	TRUE	0.093854186	0.014202994	TRUE
UGC12282	0.079676975	0.004000711	TRUE	0.045985608	0.002313281	TRUE	0.094535029	0.014197352	TRUE	0.142447111	0.021639444	TRUE
UGC12741	0.014891308	0.000749099	TRUE	0.009251708	0.000465402	TRUE	0.021124808	0.003172542	TRUE	0.039414284	0.006045476	TRUE
UM614	0.00788012	0.000396405	TRUE	0.00842213	0.000423671	TRUE	0.015374208	0.00230965	TRUE	0.034518638	0.00522372	TRUE
VIIZw073	0.008595839	0.000432409	TRUE	0.008744588	0.000439892	TRUE	0.043880481	0.006586538	TRUE	0.173152162	0.02600982	TRUE
WKK1263	0.021170584	0.001069961	TRUE	0.023890318	0.001207417	TRUE	0.055410589	0.008319262	TRUE	0.124294997	0.018685728	TRUE
WKK4374	0.053745997	0.002741912	TRUE	0.035364824	0.001782881	TRUE	0.050763249	0.007628828	TRUE	0.096155347	0.014538807	TRUE
WKK4438	0.034366305	0.001732541	TRUE	0.03155164	0.001590643	TRUE	0.102705278	0.015420016	TRUE	0.226805534	0.034057938	TRUE
WKK6092	0.051563943	0.002593896	TRUE	0.039063532	0.001979836	TRUE	0.048166979	0.007241508	TRUE	0.108485935	0.016354234	TRUE
WKK6471	0.01670114	0.000846455	TRUE	0.015508561	0.000791187	TRUE	0.024725746	0.003715847	TRUE	0.026168175	0.004113814	TRUE
